date,Unnamed: 0.1,bdy_sent_pos,bdy_sent_neg,bdy_sent_neu,bdy_sent_compound,title_sent_pos,title_sent_neg,title_sent_neu,title_sent_compound
2018-07-01,29.243243243243242,0.06845921375921375,0.04667182637182637,0.8848849303849302,0.057560323505323495,0.06245945945945946,0.07086486486486486,0.8667027027027027,-0.01882972972972973
2018-07-02,22.39189189189189,0.06365990990990991,0.0463490990990991,0.8899684684684683,0.06618513513513516,0.04637837837837837,0.06010135135135136,0.8935202702702704,-0.01493378378378378
2018-07-03,27.16417910447761,0.08312401951282544,0.049579201395619305,0.8672649382955355,0.11388663823738447,0.08586567164179104,0.08388059701492537,0.8302835820895522,-0.005208955223880597
2018-07-04,24.224137931034484,0.0605322249589491,0.039108045977011494,0.9003338669950739,0.0746262397372742,0.057827586206896556,0.06663793103448275,0.8755344827586208,-0.03138103448275862
2018-07-05,20.642857142857142,0.06598670068027213,0.04340309523809525,0.8906314285714285,0.06296361224489795,0.05797142857142857,0.06238571428571429,0.8796285714285713,-0.025560714285714287
2018-07-06,27.9873417721519,0.07717658227848098,0.030225738396624475,0.892560759493671,0.14883679626280888,0.06571518987341772,0.03920253164556962,0.8950949367088606,0.02009810126582279
2018-07-07,23.428571428571427,0.07839112554112555,0.04072571428571429,0.8809426839826842,0.13223148917748917,0.0822,0.04742857142857143,0.8703714285714285,0.053779999999999994
2018-07-08,22.302325581395348,0.08465465116279071,0.04393488372093022,0.8713988372093021,0.13185422480620157,0.08848837209302327,0.04972093023255815,0.861813953488372,0.06346279069767441
2018-07-09,26.65671641791045,0.07197064676616914,0.054947014925373135,0.8730611940298506,0.050507238805970134,0.08657462686567166,0.05065671641791044,0.8628134328358208,0.05485820895522389
2018-07-10,23.666666666666668,0.059866388888888886,0.0553225925925926,0.8848332407407404,0.02706748148148148,0.04909999999999999,0.08093333333333334,0.8699333333333333,-0.04379666666666667
2018-07-11,21.095238095238095,0.06930793650793651,0.04931878306878308,0.8813428571428571,0.07291470899470899,0.05530158730158731,0.06338095238095239,0.8813174603174603,-0.015046031746031738
2018-07-12,27.884615384615383,0.0669280525030525,0.032536813186813195,0.9005457264957266,0.1135620177045177,0.06347435897435898,0.042705128205128215,0.8938205128205124,0.031644871794871784
2018-07-13,21.852941176470587,0.07538549465240642,0.037875928401663705,0.8867073269459302,0.10358774881164586,0.06797058823529413,0.041926470588235294,0.8901029411764706,0.03594999999999999
2018-07-14,26.681818181818183,0.08069323593073593,0.031496861471861475,0.8878136904761906,0.15603021645021645,0.09368181818181816,0.02775,0.878590909090909,0.10770681818181817
2018-07-15,26.818181818181817,0.06341002886002886,0.03064025974025974,0.9059575036075035,0.06782247474747477,0.058606060606060606,0.07569696969696971,0.8656969696969697,-0.028542424242424244
2018-07-16,21.666666666666668,0.07770392063492063,0.026930412698412697,0.8953828888888891,0.1659218158730159,0.09768222222222221,0.04824666666666668,0.854091111111111,0.07757933333333335
2018-07-17,26.971014492753625,0.08402902001380262,0.022081469979296064,0.8939253968253968,0.17523215320910981,0.08445652173913042,0.03966666666666667,0.8758623188405795,0.07642898550724637
2018-07-18,24.194444444444443,0.0730891865079365,0.027642129629629628,0.8992687003968255,0.14834760416666662,0.05823611111111113,0.03929166666666667,0.9024722222222221,0.02705694444444444
2018-07-19,24.89873417721519,0.07039409282700423,0.027826582278481015,0.9017946202531645,0.14186566455696203,0.08981012658227845,0.04426582278481012,0.8659493670886079,0.07075443037974685
2018-07-20,23.88888888888889,0.09457314814814816,0.042033333333333325,0.8633953703703704,0.15786879629629633,0.10509722222222223,0.07345833333333333,0.8214305555555553,0.026274305555555558
2018-07-21,26.615384615384617,0.09504273504273503,0.04315170940170941,0.8617820512820512,0.1515114957264957,0.08066666666666666,0.039,0.8803333333333333,0.05664358974358976
2018-07-22,22.142857142857142,0.07990285714285714,0.04528095238095237,0.8748138095238097,0.10771499999999999,0.08671428571428572,0.047914285714285715,0.8653714285714287,0.05282
2018-07-23,25.841269841269842,0.09483042328042326,0.03507694633408919,0.8700899848828422,0.13709177248677248,0.07761111111111113,0.05126984126984127,0.8711031746031744,0.02887460317460317
2018-07-24,23.176470588235293,0.07407862745098039,0.04196049019607843,0.8839672549019608,0.10741727170868343,0.07635882352941174,0.06795882352941177,0.8556647058823531,-0.008485294117647056
2018-07-25,23.989690721649485,0.07420849288168875,0.03665520373097692,0.8891268532155128,0.12973219931271482,0.06648453608247422,0.03343298969072165,0.9000824742268041,0.04839072164948454
2018-07-26,24.068181818181817,0.0753183712121212,0.04147819264069264,0.8832119588744589,0.0991312987012987,0.0591534090909091,0.06861931818181818,0.8722045454545456,-0.02334659090909091
2018-07-27,24.887755102040817,0.05942431162941366,0.0626182944606414,0.8779397797214122,-0.004255612244897966,0.06975510204081632,0.06587244897959184,0.8643724489795915,-0.006080612244897953
2018-07-28,26.86046511627907,0.08142248062015504,0.036636046511627905,0.8819658914728684,0.11782063953488366,0.030558139534883722,0.08255813953488372,0.886860465116279,-0.09404651162790699
2018-07-29,25.926829268292682,0.0840178861788618,0.027871138211382117,0.8881536585365855,0.18048,0.07158536585365854,0.049024390243902434,0.879390243902439,0.033299999999999996
2018-07-30,21.662337662337663,0.07341691403834262,0.034354112554112554,0.8922477118119976,0.15205510513296233,0.08092207792207794,0.05723376623376625,0.8618441558441557,0.05802467532467532
2018-07-31,27.012820512820515,0.08804575702075701,0.041444017094017085,0.870535866910867,0.1859545665445665,0.10526923076923075,0.07044871794871795,0.8242692307692305,0.06695897435897438
2018-08-01,24.685393258426966,0.08829293739967896,0.04442287319422152,0.8672665864098452,0.1384748916532905,0.08886516853932583,0.058887640449438186,0.8522471910112359,0.040660674157303366
2018-08-02,22.93103448275862,0.07341436781609195,0.041079885057471274,0.8854990421455937,0.10682772030651339,0.0690632183908046,0.05371264367816092,0.8772241379310345,0.023936781609195396
2018-08-03,25.29245283018868,0.07054564649187291,0.03298342522257616,0.8964865800865797,0.1312506763048272,0.06917452830188678,0.04313207547169812,0.887693396226415,0.043079716981132075
2018-08-04,24.884615384615383,0.07653044871794873,0.031771153846153845,0.8917112179487179,0.14410368589743588,0.07172115384615384,0.03323076923076923,0.8950673076923077,0.055072115384615365
2018-08-05,23.22222222222222,0.09281703703703706,0.034727777777777774,0.8724403703703705,0.1743194074074074,0.11033333333333332,0.05593333333333334,0.8337333333333332,0.06453111111111111
2018-08-06,22.586206896551722,0.06490766283524904,0.04534272030651341,0.8897616858237546,0.06940009578544064,0.05744827586206898,0.050091954022988515,0.8924482758620687,0.0024252873563218465
2018-08-07,26.662921348314608,0.06430125735687536,0.0408048555377207,0.8948906099518457,0.06226956795077583,0.0786067415730337,0.06295505617977529,0.8584494382022472,0.019591011235955053
2018-08-08,24.106796116504853,0.06631690938511324,0.05314069579288026,0.8805452265372171,0.038904838187702254,0.05719417475728154,0.08426213592233009,0.8585436893203882,-0.038050485436893204
2018-08-09,25.802325581395348,0.06307267441860467,0.043633720930232565,0.8932870155038758,0.07553922480620158,0.0665232558139535,0.05858139534883721,0.8749069767441863,0.007790697674418621
2018-08-10,23.523255813953487,0.07224869626497535,0.05942117688513038,0.8683396229739259,0.031034952431289644,0.08047093023255814,0.055790697674418605,0.8637383720930232,0.02188720930232558
2018-08-11,23.574468085106382,0.07106063829787233,0.05353226950354611,0.875373404255319,0.07092737588652481,0.07125531914893617,0.07648936170212767,0.8522553191489362,-0.037165957446808506
2018-08-12,22.444444444444443,0.0711888888888889,0.03952407407407407,0.8892833333333332,0.09720977777777777,0.08839999999999999,0.04095555555555555,0.8706444444444443,0.08975111111111111
2018-08-13,27.012820512820515,0.05561431623931625,0.05581923076923079,0.8885386752136756,-0.005872094017094019,0.050653846153846147,0.08223076923076923,0.8670897435897433,-0.04211666666666666
2018-08-14,24.75531914893617,0.06929441067207028,0.055114505234717996,0.8755700607902736,0.06862874957784533,0.0581063829787234,0.08537765957446808,0.8565265957446808,-0.031345212765957454
2018-08-15,20.283783783783782,0.06318599849849851,0.06308746246246247,0.8737228603603605,0.0039508558558558615,0.05262162162162161,0.06787162162162161,0.8794797297297298,-0.016508783783783787
2018-08-16,28.354430379746834,0.06359831223628692,0.04076540084388185,0.8956183544303797,0.09689343881856542,0.08101265822784809,0.03978481012658228,0.8792025316455695,0.06209493670886077
2018-08-17,23.0,0.06503588068181819,0.03731849837662338,0.8976694602272728,0.11241797132034632,0.06678125000000003,0.06263749999999998,0.8705562500000001,0.010493750000000001
2018-08-18,20.5,0.07496416666666667,0.04862583333333333,0.8764079166666663,0.10767191666666664,0.0838375,0.08665,0.8295124999999999,0.010793750000000005
2018-08-19,29.71794871794872,0.08608333333333332,0.041628205128205135,0.8722542735042734,0.112099358974359,0.08576923076923078,0.0716923076923077,0.8425384615384613,0.03379230769230768
2018-08-20,24.81578947368421,0.06256196741854636,0.06139899749373434,0.8760554824561403,0.022949810463659147,0.07248684210526316,0.08378947368421052,0.8437236842105262,-0.018909210526315806
2018-08-21,22.46067415730337,0.06861706795077582,0.05109312466559658,0.8802920411985018,0.05103308587479932,0.07124719101123594,0.07295505617977527,0.8558089887640448,-0.007015730337078656
2018-08-22,25.38888888888889,0.05891962962962962,0.044640925925925924,0.8964548148148145,0.045744129629629635,0.05106666666666668,0.04962222222222223,0.899311111111111,0.004743333333333332
2018-08-23,25.166666666666668,0.06309993386243386,0.07540486111111112,0.8614642278439155,-0.0429506853505291,0.051166666666666666,0.12871875,0.8201041666666665,-0.11994062500000002
2018-08-24,25.597560975609756,0.06415365853658536,0.049091158536585355,0.8867974593495935,0.03227033536585367,0.05500000000000001,0.06095121951219513,0.8840487804878048,-0.01043170731707317
2018-08-25,24.423728813559322,0.07532647296206617,0.04724733656174334,0.8774613397901531,0.08571977401129942,0.08159322033898306,0.07991525423728814,0.8385254237288137,-0.022970338983050845
2018-08-26,24.26923076923077,0.07110480769230766,0.03433205128205129,0.8945823717948715,0.08631275641025639,0.07427884615384615,0.051682692307692304,0.8740769230769229,0.019041346153846152
2018-08-27,24.30952380952381,0.06905171356421355,0.05985790043290041,0.8710705447330446,0.04097590909090912,0.05902380952380951,0.05524404761904762,0.8857440476190475,0.012183333333333329
2018-08-28,24.718446601941746,0.0752480120203421,0.044369417475728146,0.8803756125751272,0.09812122515025425,0.0947864077669903,0.042830097087378644,0.8623737864077673,0.07406407766990292
2018-08-29,22.38372093023256,0.07396647286821707,0.04265862403100775,0.8833768410852714,0.11388064922480617,0.08600000000000001,0.060848837209302314,0.8531511627906976,0.0246360465116279
2018-08-30,24.693069306930692,0.07772927864214994,0.04354962281942481,0.8787220179160772,0.10253444601603019,0.07200990099009902,0.05780198019801981,0.8701782178217824,0.019776732673267326
2018-08-31,23.36842105263158,0.06459146198830408,0.027869678362573102,0.9075476315789471,0.1092785455304929,0.07513684210526317,0.031057894736842104,0.8938052631578947,0.06179473684210529
2018-09-01,27.47457627118644,0.07541101694915253,0.03327937853107345,0.8913146892655366,0.10023234463276837,0.052237288135593224,0.050033898305084736,0.8977288135593222,0.023091525423728814
2018-09-02,25.03846153846154,0.07555576923076923,0.045604166666666675,0.8788576923076921,0.05994378205128206,0.08384615384615385,0.07299999999999998,0.8431730769230767,-0.004142307692307699
2018-09-03,22.406976744186046,0.07597897286821706,0.02543197674418605,0.898594864341085,0.16580812015503876,0.09922674418604652,0.03634883720930233,0.864424418604651,0.09566046511627908
2018-09-04,26.32967032967033,0.07647138932496075,0.034143563579277864,0.8893777210884357,0.12059185374149653,0.08185164835164833,0.04796703296703297,0.8701923076923077,0.05042912087912088
2018-09-05,23.714285714285715,0.05403372637944067,0.05563656462585033,0.8903336243386245,0.010250743008314444,0.06087619047619048,0.07920952380952381,0.8599238095238095,-0.032849523809523815
2018-09-06,24.107843137254903,0.06835157952069716,0.04874074074074072,0.8828852941176466,0.05467154684095859,0.07354411764705882,0.07497058823529412,0.8514950980392156,0.011126960784313729
2018-09-07,25.817204301075268,0.07598302611367128,0.04310478750640042,0.8809134408602148,0.10956742447516638,0.07764516129032258,0.040263440860215056,0.8820913978494628,0.05866881720430108
2018-09-08,24.215686274509803,0.0768562091503268,0.04905816993464053,0.8740856209150328,0.09831375816993465,0.11054901960784314,0.05692156862745099,0.832529411764706,0.08254705882352942
2018-09-09,25.083333333333332,0.058206845238095224,0.053615178571428564,0.8881717261904761,0.018276909722222224,0.043291666666666666,0.08579166666666667,0.8709166666666666,-0.07643333333333331
2018-09-10,25.05263157894737,0.07877281954887215,0.0566175939849624,0.8646171303258146,0.05901170676691731,0.07454736842105263,0.08306315789473687,0.8423684210526317,-0.02854315789473684
2018-09-11,22.465753424657535,0.07740817025440316,0.046291666666666675,0.8762540443574689,0.0970381457925636,0.07012328767123287,0.08292465753424658,0.8469246575342467,-0.0480958904109589
2018-09-12,26.151898734177216,0.07638281869326174,0.05507997378851811,0.8685256041426928,0.06876082949750675,0.07923417721518987,0.08612658227848101,0.8346265822784811,-0.015345569620253163
2018-09-13,24.683673469387756,0.07706267006802721,0.037612500000000014,0.8853210034013609,0.13078316326530612,0.08551020408163267,0.0441326530612245,0.8703571428571428,0.060474489795918365
2018-09-14,24.662790697674417,0.06715142580287929,0.03490773809523809,0.8979839562569214,0.1003654738833518,0.08329069767441859,0.07032558139534885,0.8463720930232556,0.013668604651162788
2018-09-15,23.272727272727273,0.06120454545454545,0.05501515151515153,0.8837916666666668,0.01800833333333334,0.06625,0.07679545454545454,0.8569545454545454,-0.019325000000000005
2018-09-16,25.64406779661017,0.05730484261501209,0.03638389830508475,0.9063012308313154,0.07274373486682809,0.060271186440677964,0.04151694915254237,0.8982118644067795,0.020227966101694906
2018-09-17,20.55128205128205,0.08190042735042735,0.03491730769230769,0.88319358974359,0.14798720085470088,0.11841666666666661,0.04269230769230769,0.8388589743589743,0.12582243589743586
2018-09-18,26.72222222222222,0.06066712522045856,0.039482495590828934,0.8998469841269843,0.0604058368606702,0.061094444444444444,0.07690555555555556,0.8620222222222224,-0.01767888888888889
2018-09-19,24.646464646464647,0.06499523773084379,0.044424104683195575,0.8905765330068358,0.06851084608713394,0.08008080808080806,0.06353535353535353,0.8563939393939396,0.013822222222222224
2018-09-20,23.236842105263158,0.06576049973418396,0.05332774550011391,0.8808929748613961,0.029721262436394016,0.04968859649122806,0.07198684210526315,0.8783157894736845,-0.04047324561403508
2018-09-21,25.94495412844037,0.0695708861220329,0.03718221202854231,0.8932358162225129,0.11417066295325472,0.06217889908256882,0.04140366972477064,0.8963990825688073,0.035465137614678906
2018-09-22,24.5,0.07225566666666668,0.042332857142857144,0.8854102857142857,0.10968686666666666,0.05758,0.0692,0.8731999999999998,-0.012468000000000003
2018-09-23,24.745098039215687,0.10203127917833803,0.027654528478057893,0.8703092903828196,0.20287696078431372,0.13658823529411765,0.03194117647058824,0.8314705882352942,0.15554313725490196
2018-09-24,24.23469387755102,0.07700986394557822,0.02602351797862002,0.8969581146744413,0.1593191666666667,0.07710204081632652,0.04419387755102041,0.878704081632653,0.04523163265306123
2018-09-25,24.353535353535353,0.0854747966679785,0.040785815951725056,0.8737340963750057,0.1282746030652849,0.10334848484848486,0.05595454545454545,0.8406969696969697,0.0817712121212121
2018-09-26,24.893203883495147,0.07324917938049005,0.03771811141932501,0.8890451687471107,0.1334086800739713,0.08103398058252428,0.052330097087378645,0.8665970873786407,0.04029466019417477
2018-09-27,25.09259259259259,0.06498809156378599,0.035277109053497936,0.8997463734567895,0.08502862397119341,0.06614814814814815,0.05472222222222222,0.8791203703703704,0.01414444444444444
2018-09-28,24.212389380530972,0.07330435103244838,0.03517168141592921,0.8915168879056046,0.13135810471976397,0.06611061946902655,0.039699115044247786,0.8941814159292039,0.04323982300884958
2018-09-29,21.885245901639344,0.06650573770491805,0.04517622950819673,0.8883002732240434,0.053836038251366125,0.07286885245901638,0.052978142076502734,0.874153005464481,0.0282360655737705
2018-09-30,27.186046511627907,0.08736007751937984,0.05037093023255813,0.8622496124031008,0.09619751937984496,0.09360465116279071,0.08646511627906978,0.8199302325581393,-0.02080813953488372
2018-10-01,22.666666666666668,0.08040765765765764,0.04113048048048048,0.8784603603603601,0.12263096096096095,0.08277027027027027,0.051072072072072074,0.8661756756756759,0.04885495495495497
2018-10-02,24.5,0.07591323529411764,0.04486111111111111,0.8791998366013077,0.10412135620915026,0.0753137254901961,0.06358333333333334,0.8611029411764707,0.018605882352941184
2018-10-03,25.68867924528302,0.07814564240790657,0.03895161725067385,0.8828801886792449,0.13646953391734054,0.07815094339622643,0.03212735849056605,0.8897122641509434,0.08034103773584907
2018-10-04,24.673267326732674,0.07577463460631777,0.035261504007543604,0.8889737623762376,0.1215469896275342,0.06947524752475247,0.05026732673267328,0.8802574257425743,0.029819801980198023
2018-10-05,25.19047619047619,0.06664317460317462,0.049070158730158735,0.8842676190476186,0.05907631746031745,0.05758095238095239,0.07253809523809525,0.8698714285714286,-0.030046666666666666
2018-10-06,25.59375,0.07182916666666668,0.04820260416666668,0.8799802083333331,0.0789948958333333,0.071640625,0.07924999999999999,0.8491406250000001,-0.019218749999999996
2018-10-07,24.363636363636363,0.07824810606060606,0.03519848484848485,0.886562878787879,0.10204022727272727,0.0615,0.07490909090909091,0.8636136363636364,-0.018986363636363635
2018-10-08,24.25,0.06174020337301586,0.04115731646825397,0.8970891121031749,0.05976762648809525,0.06514583333333333,0.054875,0.8799791666666671,0.006727604166666667
2018-10-09,24.565217391304348,0.07393594547964114,0.034737453416149075,0.8913154416839199,0.12925597170462397,0.06666956521739131,0.05701304347826087,0.876308695652174,0.016252608695652173
2018-10-10,22.702479338842974,0.07642506887052337,0.03325165289256199,0.8903157024793388,0.12838542699724514,0.0877809917355372,0.04680165289256199,0.8654090909090909,0.06744132231404959
2018-10-11,26.391304347826086,0.06972311594202896,0.05923985507246376,0.8710377536231885,0.03608096376811594,0.0623304347826087,0.07850434782608695,0.8591565217391304,-0.026393043478260853
2018-10-12,24.72222222222222,0.0725475970017637,0.056833641975308616,0.8706004850088186,0.03405332671957672,0.07147222222222221,0.07695833333333334,0.8515787037037038,-0.025568518518518536
2018-10-13,24.423076923076923,0.06815180652680655,0.06192071678321679,0.8698763403263405,-0.0028468210955710847,0.05416346153846153,0.11414423076923076,0.8316923076923077,-0.0935644230769231
2018-10-14,24.12962962962963,0.07788652263374488,0.052648456790123456,0.8694850823045266,0.06956705761316873,0.09981481481481483,0.10552777777777778,0.7946759259259261,-0.008187037037037034
2018-10-15,23.107142857142858,0.06341061862244898,0.046047374574829956,0.8905472151360543,0.0719013392857143,0.06320089285714285,0.06129017857142856,0.8755178571428573,-0.004656250000000002
2018-10-16,23.93577981651376,0.06745701907674385,0.03276232707150138,0.8997592471239256,0.0970480872287753,0.052816513761467905,0.04750000000000002,0.8996926605504585,-0.0040110091743119245
2018-10-17,25.94495412844037,0.07104639944662881,0.03070517329255862,0.8982478047182175,0.14206328855395373,0.07254587155963302,0.03741743119266055,0.8900412844036699,0.06866146788990828
2018-10-18,24.93388429752066,0.06348457300275483,0.04648567493112948,0.8900247933884298,0.060260661157024796,0.0644214876033058,0.05906611570247932,0.8765041322314049,0.004893801652892557
2018-10-19,24.323529411764707,0.0607033496732026,0.05721200980392156,0.8820617647058825,0.012253390522875815,0.05656862745098038,0.06457843137254901,0.8788529411764703,-0.030456862745098037
2018-10-20,24.5,0.06885544444444446,0.03972344444444444,0.8914127777777778,0.1076450333333333,0.08307,0.046529999999999995,0.8704,0.059046
2018-10-21,25.333333333333332,0.06483703703703703,0.04261444444444445,0.8925744444444442,0.07426674074074073,0.058111111111111106,0.08133333333333333,0.8605555555555554,-0.04922888888888888
2018-10-22,24.43820224719101,0.07933694489031565,0.044115984483681106,0.8765636570358479,0.1290883734617442,0.05770224719101123,0.06917977528089887,0.873084269662921,-0.016311235955056184
2018-10-23,24.04237288135593,0.07833587570621468,0.029056167608286252,0.8925903013182677,0.1850484839924671,0.08186440677966102,0.02761864406779661,0.8905254237288137,0.08841313559322035
2018-10-24,23.58823529411765,0.08103488061891423,0.034552007469654526,0.8844229625183416,0.15104222055488858,0.08169327731092439,0.03989915966386554,0.8784243697478994,0.0735668067226891
2018-10-25,25.892857142857142,0.07256428571428573,0.039631845238095244,0.8878102678571427,0.09918668154761907,0.06565625,0.05088392857142856,0.8834419642857144,0.020162499999999996
2018-10-26,24.28205128205128,0.07623190883190885,0.04539458689458689,0.8762225071225074,0.10315766381766384,0.07845726495726496,0.056534188034188027,0.865017094017094,0.03175213675213674
2018-10-27,25.75,0.08422976190476192,0.04233660714285714,0.8734413690476195,0.12920723214285718,0.09017499999999999,0.056275,0.8535499999999997,0.05003750000000001
2018-10-28,24.272727272727273,0.061687402597402595,0.03198961038961039,0.9063154112554114,0.09777797402597405,0.06656363636363637,0.06263636363636363,0.8708000000000002,0.017269090909090925
2018-10-29,23.71559633027523,0.0724613368283093,0.03873132372214941,0.8888298165137611,0.09683199432066404,0.08855963302752294,0.058669724770642216,0.8527706422018351,0.04514633027522935
2018-10-30,24.70967741935484,0.07543977069077877,0.04835939201927105,0.876193143997579,0.10372725893729924,0.08010483870967743,0.07784677419354838,0.8420241935483873,-0.01018306451612903
2018-10-31,24.95762711864407,0.0710057371536185,0.04376002824858755,0.8852309389292442,0.10960821226795804,0.05666101694915254,0.051288135593220326,0.8920508474576274,0.021898305084745762
2018-11-01,23.5,0.06215297979797979,0.04014292929292931,0.8977033333333337,0.0885785303030303,0.07045454545454545,0.057790909090909094,0.8717545454545456,0.029274999999999995
2018-11-02,24.948453608247423,0.08731107020127636,0.03174158075601375,0.8809396170839469,0.16688786941580755,0.08127835051546392,0.05288659793814433,0.865835051546392,0.03581649484536082
2018-11-03,24.235294117647058,0.07805915032679737,0.04604150326797385,0.8759313725490194,0.10123049019607844,0.07678431372549019,0.05990196078431373,0.8632941176470588,0.030013725490196076
2018-11-04,22.678571428571427,0.06541475340136055,0.04602933673469388,0.8885737670068027,0.07909606717687072,0.06176785714285715,0.05517857142857143,0.8830535714285712,0.02889464285714285
2018-11-05,23.897196261682243,0.07634065420560748,0.039980685358255455,0.8836953271028036,0.1206536604361371,0.05242523364485981,0.05392056074766355,0.8936542056074768,0.007336915887850469
2018-11-06,25.77570093457944,0.07156088117489985,0.028191399643969738,0.9002544837561193,0.13498121050289277,0.0654252336448598,0.03889252336448598,0.8956822429906541,0.03347523364485981
2018-11-07,25.38888888888889,0.07516071796002351,0.038955169753086424,0.8858866843033508,0.10509567533803647,0.07520370370370369,0.04758333333333334,0.8772407407407408,0.0389986111111111
2018-11-08,23.84552845528455,0.07837882307394499,0.03882963608207511,0.8827953348819201,0.14821102400309707,0.095479674796748,0.06626829268292685,0.8382439024390244,0.04713252032520324
2018-11-09,24.186274509803923,0.07423709150326797,0.049223366013071895,0.8765272875816992,0.08114094771241827,0.07506372549019609,0.06798039215686276,0.8569558823529413,0.002884803921568631
2018-11-10,23.452830188679247,0.06489317160826594,0.07094550763701708,0.8641361635220126,-0.007813620844564247,0.07954716981132078,0.09124528301886793,0.8292075471698114,-0.030790566037735854
2018-11-11,27.547619047619047,0.0635278911564626,0.05269920634920636,0.8838026643990928,0.05938480725623586,0.07447619047619049,0.07903571428571429,0.8464880952380951,0.001704761904761902
2018-11-12,25.318181818181817,0.07347206439393937,0.04742781385281385,0.8791124323593074,0.0965058116883117,0.07825,0.0556875,0.8660511363636367,0.03106193181818182
2018-11-13,24.38095238095238,0.06490252456538174,0.05120929705215418,0.8839151625094487,0.042195801965230526,0.07496190476190477,0.06527619047619045,0.8597619047619048,0.017647619047619054
2018-11-14,24.5,0.06702671768707484,0.06595465986394558,0.867019931972789,-0.007312913265306123,0.05636071428571429,0.09973928571428571,0.843892857142857,-0.08890642857142853
2018-11-15,23.992957746478872,0.051874061032863836,0.07053826291079812,0.8775616197183103,-0.04312165492957745,0.05478873239436619,0.1017887323943662,0.84343661971831,-0.07294225352112677
2018-11-16,25.166666666666668,0.05813368606701942,0.058153902116402104,0.8836892636684305,-0.01603043209876543,0.06840740740740742,0.08568518518518518,0.8459074074074077,-0.02848935185185186
2018-11-17,23.772727272727273,0.06792045454545453,0.06611767676767678,0.8659300505050505,-0.012530101010101009,0.051,0.11234848484848486,0.8366515151515153,-0.10477878787878787
2018-11-18,22.719298245614034,0.07406959064327485,0.07333245614035087,0.8525716374269006,-0.014266812865497077,0.0852280701754386,0.07464912280701752,0.8401228070175438,0.010669298245614026
2018-11-19,25.703125,0.0574637927827381,0.05845220424107142,0.8840953218005956,0.014089586123511907,0.0666796875,0.07420312500000001,0.8591250000000004,-0.0058546875
2018-11-20,24.335616438356166,0.06458333333333333,0.07730115786040445,0.8581103718199606,-0.041089297129810826,0.05703424657534248,0.09860159817351595,0.8443641552511415,-0.07015799086757989
2018-11-21,22.58955223880597,0.06797624378109453,0.05818142620232173,0.8738508706467661,0.03316303897180766,0.05411940298507461,0.08428731343283581,0.8615932835820896,-0.05064888059701493
2018-11-22,26.78813559322034,0.07747217514124294,0.060401765536723155,0.8621548022598869,0.03764096751412429,0.08678813559322036,0.07927966101694915,0.833949152542373,-0.001084745762711874
2018-11-23,24.37719298245614,0.06803845029239766,0.057087719298245604,0.8748584795321639,0.025593669590643277,0.07370614035087718,0.057885964912280714,0.8683991228070175,0.024654824561403516
2018-11-24,22.465753424657535,0.06560410958904109,0.05079132420091324,0.8836011415525111,0.03375751141552511,0.0865342465753425,0.05936986301369863,0.8541232876712328,0.03946438356164384
2018-11-25,27.071428571428573,0.07347619047619046,0.07585273809523808,0.850680119047619,0.007966749999999993,0.06724285714285715,0.10162857142857143,0.8311428571428572,-0.05847571428571429
2018-11-26,22.598425196850393,0.0566248985922214,0.05365490932951562,0.8897203889286565,0.022098699594368887,0.05788188976377954,0.08676377952755905,0.8553464566929134,-0.03500629921259842
2018-11-27,23.77319587628866,0.0670082474226804,0.05434415807560138,0.8786256872852234,0.05044898625429554,0.0713917525773196,0.052958762886597954,0.8756804123711337,0.032878350515463915
